14th March 2009	Prospero	Antony Sher	Janice Honeyman	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
14th March 2009	Miranda	Tinarie Van Wyk Loots	Janice Honeyman	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
1660	Desdemona	Margaret Hughes	director unknown	King’s Company	Vere Street Theatre, London
1988	Prospero	Michael Bryant	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
1988	Extra (Olivier);  T/O Miranda	Shirley Henderson	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
1988	Ariel; Ceres	Steven Mackintosh	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
1988	Miranda	Jennifer Hall	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
21st June 2007	King Lear	Ian McKellen	Trevor Nunn	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
21st June 2007	Lear’s Fool	Sylvester McCoy	Trevor Nunn	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
2005	Cleopatra	Frances Barber	Dominic Dromgoole	unknown production company	Globe Theatre, London
2005	Antony	Nicholas Jones	Dominic Dromgoole	unknown production company	Globe Theatre, London
26th August 2010	Fool	Kathryn Hunter	David Farr	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
26th August 2010	Lear’s Gentleman	James Gale	David Farr	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
26th August 2010	King Lear	Greg Hicks	David Farr	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
6th November 1962	Fool	Alec McCowen	Peter Brook	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
6th November 1962	King Lear	Paul Scofield	Peter Brook	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
11th October 1999	Fool	Hiroyuki Sanada	Yukio Ninagawa	Royal Shakespeare Company	Saitama Arts Theater, Tokyo, Japan
11th October 1999	King Lear	Nigel Hawthorne	Yukio Ninagawa	Royal Shakespeare Company	Saitama Arts Theater, Tokyo, Japan
1997	King Lear	Alan Howard	Peter Hall	Peter Hall Company	Old Vic, London
18th November 2006	King Lear	Zho Ye Mang	David K S Tse	Royal Shakespeare Company	The Cube, Royal Shakespeare Theatre, Stratford-upon-Avon
13th November 2004	Macbeth	Greg Hicks	Dominic Cooke	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
13th November 2004	Lady Macbeth	Sian Thomas	Dominic Cooke	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
1969	Macbeth	Anthony Boden	Paul Webster	Library Theatre Co.	Library Theatre, Manchester
1969	Lady Macbeth	Jennifer Piercey	Paul Webster	Library Theatre Co.	Library Theatre, Manchester
1996	Fool	Patrick Brennan	Sarah Parkin	unknown production company	Ludlow Castle
1996	King Lear	Barrie Ingham	Sarah Parkin	unknown production company	Ludlow Castle
1997	Lear	Ian Holm	Richard Eyre	National Theatre	Cottesloe Theatre, National Theatre
1997	Lear’s Gentleman	Martin Chamberlain	Richard Eyre	National Theatre	Cottesloe Theatre, National Theatre
1997	Lear’s Fool	Michael Bryant	Richard Eyre	National Theatre	Cottesloe Theatre, National Theatre
21st September 2002	Cleopatra	Sinead Cusack	Michael Attenborough	Royal Shakespeare Company	Haymarket Theatre, London
21st September 2002	Octavius Caesar	Stephen Campbell-Moore	Michael Attenborough	Royal Shakespeare Company	Haymarket Theatre, London
21st September 2002	Mark Antony	Stuart Wilson	Michael Attenborough	Royal Shakespeare Company	Haymarket Theatre, London
16th October 2004	Macbeth	John Killoran	Ellie Jones	Royal Shakespeare Company	Michel St Denis Studio, The Other Place, Stratford-upon-Avon
16th October 2004	Lady Macbeth	Meg Fraser	Ellie Jones	Royal Shakespeare Company	Michel St Denis Studio, The Other Place, Stratford-upon-Avon
29th November 2008	Fool	Forbes Masson	Rupert Goold	Everyman Playhouse/Headlong/Young Vic	Everyman Theatre, Liverpool
29th November 2008	King Lear	Pete Postlethwaite	Rupert Goold	Everyman Playhouse/Headlong/Young Vic	Everyman Theatre, Liverpool
4th January 1968	Macbeth	Paul Scofield	Peter Hall	Royal Shakespeare Company	Aldwych Theatre, London
4th January 1968	Lady Macbeth	Vivien Merchant	Peter Hall	Royal Shakespeare Company	Aldwych Theatre, London
17th February 2007	Sir Richard Ratcliffe	Matt Costain	Michael Boyd	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
17th February 2007	Richard, Duke of York (alt)	Oscar Powell	Michael Boyd	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
17th February 2007	Richard, Duke of Gloucester	Jonathan Slinger	Michael Boyd	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
1995	Fool	Toby Jones	Jude Kelly	unknown production company	Hackney Empire
1995	King Lear	Warren Mitchell	Jude Kelly	unknown production company	Hackney Empire
23rd April 1924	Fool	Mark Turner	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
23rd April 1924	King Lear	Arthur Phillips	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
26th November 1988	Ariel	Cyril I Nri	Jonathan Miller	unknown production company	Old Vic, London
26th November 1988	Prospero	Max Von Sydow	Jonathan Miller	unknown production company	Old Vic, London
26th November 1988	Miranda	Rudi Davies	Jonathan Miller	unknown production company	Old Vic, London
9th October 2004	Macbeth	Greg Hicks	Dominic Cooke	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
9th October 2004	Lady Macbeth	Sian Thomas	Dominic Cooke	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
17th August 2008	Fool	Danny Lee Wynter	Dominic Dromgoole	unknown production company	Shakespeare’s Globe
17th August 2008	King Lear	David Calder	Dominic Dromgoole	unknown production company	Shakespeare’s Globe
17th August 2008	Lear’s Knight	Kevork Malikyan	Dominic Dromgoole	unknown production company	Shakespeare’s Globe
20th April 1936	Fool	Geoffrey Wilkinson	Theodore Komisarjevsky	Stratford Memorial Theatre Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
20th April 1936	Lear	Randle Ayrton	Theodore Komisarjevsky	Stratford Memorial Theatre Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
18th August 1959	Fool	Ian Holm	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
18th August 1959	King Lear	Charles Laughton	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
31st May 1994	Fool	Ian Hughes	Adrian Noble	Royal Shakespeare Company	Barbican Theatre, London
31st May 1994	King Lear	Robert Stephens	Adrian Noble	Royal Shakespeare Company	Barbican Theatre, London
1922	Lear	Russell Thorndike	Robert Atkins	Old Vic	Old Vic, London
1922	The Fool	Andrew Leigh	Robert Atkins	Old Vic	Old Vic, London
20th November 2004	King Lear	Corin Redgrave	Bill Alexander	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
20th November 2004	Lear’s Fool	John Normington	Bill Alexander	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
20th November 2004	Knight to Lear	Jack Whitam	Bill Alexander	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
27th July 1988	Ariel	Duncan Bell	Nicholas Hytner	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
27th July 1988	Prospero	John Wood	Nicholas Hytner	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
27th July 1988	Miranda	Melanie Thaw	Nicholas Hytner	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
15th December 1967	Macbeth	Paul Scofield	Peter Hall	Royal Shakespeare Company	Tour
15th December 1967	Lady Macbeth	Vivien Merchant	Peter Hall	Royal Shakespeare Company	Tour
1957	Lear	Paul Rogers	Douglas Seale	unknown production company	Old Vic, London
1957	The Fool	Paul Daneman	Douglas Seale	unknown production company	Old Vic, London
7th July 1930	Iago	George Hayes	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
7th July 1930	Emilia	Dorothy Francis	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
7th July 1930	Desdemona	Joyce Bland	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
7th July 1930	Othello	Wilfrid Walter	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1988	Prospero	Michael Bryant	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
1988	Extra (Olivier);  T/O Miranda	Shirley Henderson	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
1988	Ariel; Ceres	Steven Mackintosh	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
1988	Miranda	Jennifer Hall	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
26th February 1994	Fool	Ian Hughes	Adrian Noble	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
26th February 1994	King Lear	Robert Stephens	Adrian Noble	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
13th September 1983	Ariel	Mark Rylance	Ron Daniels	Royal Shakespeare Company	Barbican Theatre, London
13th September 1983	Prospero	Derek Jacobi	Ron Daniels	Royal Shakespeare Company	Barbican Theatre, London
13th September 1983	Miranda	Alice Krige	Ron Daniels	Royal Shakespeare Company	Barbican Theatre, London
14th October 2004	King Lear	Corin Redgrave	Bill Alexander	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
14th October 2004	Lear’s Fool	John Normington	Bill Alexander	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
14th October 2004	Knight to Lear	Jack Whitam	Bill Alexander	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
1st January 2001	Macbeth’s Servant	Glenn Chapman	Gregory Doran	Royal Shakespeare Company	Filmed for television
1st January 2001	Macbeth	Antony Sher	Gregory Doran	Royal Shakespeare Company	Filmed for television
1st January 2001	Lady Macbeth	Harriet Walter	Gregory Doran	Royal Shakespeare Company	Filmed for television
8th November 2003	Richard III	Henry Goodman	Sean Holmes	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
1955	Fool	Alan Dobie	John Moody	unknown production company	Bristol Old Vic
1955	Page to Lear	Sonia Fraser	John Moody	unknown production company	Bristol Old Vic
1955	King Lear	Eric Porter	John Moody	unknown production company	Bristol Old Vic
23rd April 1930	Iago	George Hayes	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
23rd April 1930	Emilia	Fabia Drake	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
23rd April 1930	Desdemona	Joyce Bland	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
23rd April 1930	Othello	Wilfrid Walter	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
18th March 1961	Lepidus/Guard to Antony	Brian Blessed	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
18th March 1961	Cleopatra	Elizabeth Spriggs	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
18th March 1961	Guard to Antony/A Roman Messenger	Terence Rigby	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
18th March 1961	Octavius Caesar	Bernard Kilby	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
18th March 1961	Mark Antony	Tony Steedman	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
1985	Ariel	Moir Leslie	Nigel Jamieson	unknown production company	Theatre Royal, Bath
1985	Prospero	Anthony Quayle	Nigel Jamieson	unknown production company	Theatre Royal, Bath
1985	Miranda	Natalie Wilde	Nigel Jamieson	unknown production company	Theatre Royal, Bath
1st March 1983	Ariel	Mark Rylance	Ron Daniels	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
1st March 1983	Prospero	Derek Jacobi	Ron Daniels	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
1st March 1983	Miranda	Alice Krige	Ron Daniels	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
16th August 1967	Macbeth	Paul Scofield	Peter Hall	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
16th August 1967	Lady Macbeth	Vivien Merchant	Peter Hall	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
1985	Prospero	Anthony Quayle	Nigel Jamieson	Compass	Tour
1937	Servant to Macbeth	Frank Seton	Michel St Denis	unknown production company	Old Vic, London
1937	Macbeth	Laurence Olivier	Michel St Denis	unknown production company	Old Vic, London
1937	Lady Macbeth	Judith Anderson	Michel St Denis	unknown production company	Old Vic, London
2nd July 1932	Fool	Geoffrey Wilkinson	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2nd July 1932	Lear	Randle Ayrton	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
18th March 1993	Richard III	Simon Russell Beale	Sam Mendes	Royal Shakespeare Company	Swan Theatre, Stratford-upon-Avon
1956	Cleopatra	Margaret Whiting	Robert Helpmann	unknown production company	Old Vic, London
1956	Antony	Keith Michell	Robert Helpmann	unknown production company	Old Vic, London
20th May 1993	Fool	Ian Hughes	Adrian Noble	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
20th May 1993	King Lear	Robert Stephens	Adrian Noble	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
3rd May 1932	Fool	Geoffrey Wilkinson	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
3rd May 1932	Lear	Randle Ayrton	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
3rd June 2012	Sir Richard Ratcliffe	Sam Amy	Lorraine Dunt	The Priory Players	Harwich Redoubt
3rd June 2012	Duke of Gloucester (later Richard III)	Kevin Topple	Lorraine Dunt	The Priory Players	Harwich Redoubt
3rd June 2012	Richard, Duke of York	David Ayton	Lorraine Dunt	The Priory Players	Harwich Redoubt
6th May 1908	Macbeth	F R Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
6th May 1908	Lady Macbeth	Constance Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
3rd June 2012	Sir Richard Ratcliffe	Sam Amy	Lorraine Dunt	The Priory Players	Harwich Redoubt
3rd June 2012	Duke of Gloucester (later Richard III)	Kevin Topple	Lorraine Dunt	The Priory Players	Harwich Redoubt
3rd June 2012	Richard, Duke of York	David Ayton	Lorraine Dunt	The Priory Players	Harwich Redoubt
11th August 1982	Ariel	Mark Rylance	Ron Daniels	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
11th August 1982	Prospero	Derek Jacobi	Ron Daniels	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
11th August 1982	Miranda	Alice Krige	Ron Daniels	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
1953	Cleopatra	Peggy Ashcroft	Glen Byam Shaw	unknown production company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1953	Antony	Michael Redgrave	Glen Byam Shaw	unknown production company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1953	Octavius Caesar	Marius Goring	Glen Byam Shaw	unknown production company	Shakespeare Memorial Theatre, Stratford-upon-Avon
25th April 2001	Richard III	Aidan McArdle	Michael Boyd	Royal Shakespeare Company	Young Vic, London
25th April 2001	Richard Ratcliffe	Gavin Marshall	Michael Boyd	Royal Shakespeare Company	Young Vic, London
3rd June 2012	Sir Richard Ratcliffe	Sam Amy	Lorraine Dunt	The Priory Players	Harwich Redoubt
3rd June 2012	Duke of Gloucester (later Richard III)	Kevin Topple	Lorraine Dunt	The Priory Players	Harwich Redoubt
3rd June 2012	Richard, Duke of York	David Ayton	Lorraine Dunt	The Priory Players	Harwich Redoubt
29th September 1992	Richard III	Ciaran Hinds	Sam Mendes	Royal Shakespeare Company	Tour
17th April 1942	Ariel	Sara Jackson	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
17th April 1942	Prospero	George Hayes	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
17th April 1942	Miranda	Barbara White	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
17th December 1955	Fool	David O’Brien	George Devine	Royal Shakespeare Company	Tour
17th December 1955	King Lear	John Gielgud	George Devine	Royal Shakespeare Company	Tour
18th March 2001	Richard III	Aidan McArdle	Michael Boyd	Royal Shakespeare Company	Power Center for the Performing Arts, Ann Arbor, Michigan, USA
18th March 2001	Richard Ratcliffe	Gavin Marshall	Michael Boyd	Royal Shakespeare Company	Power Center for the Performing Arts, Ann Arbor, Michigan, USA
27th March 2011	Richard III	Richard Clothier	director unknown	unknown production company	The Lowry Theatre
25th April 1941	Ariel	Pamela Alan	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
25th April 1941	Prospero	George Hayes	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
25th April 1941	Miranda	Olga Edwardes	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
27th March 2011	Richard III	Richard Clothier	director unknown	unknown production company	The Lowry Theatre
26th September 1992	Richard III	Simon Russell Beale	Sam Mendes	Royal Shakespeare Company	The Other Place, Stratford-upon-Avon
26th April 1906	Macbeth	F R Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
26th April 1906	Lady Macbeth	Constance Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
15th April 1935	Cleopatra	Catherine Lacey	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
